Time Number                
98 10 Food 1 1000 -1 -1 -1 End          
99 10 Food 1 1000 -1 -1 -1 End          
100 10 Food 1 1000 -1 -1 -1 End          
101 10 Food 1 1000 -1 -1 -1 End          
102 10 Food 1 1000 -1 -1 -1 End          
103 10 Food 1 1000 -1 -1 -1 End          
104 10 Food 1 1000 -1 -1 -1 End          
105 10 Food 1 1000 -1 -1 -1 End          
106 10 Food 1 1000 -1 -1 -1 End          
107 10 Food 1 1000 -1 -1 -1 End          
108 10 Food 1 1000 -1 -1 -1 End          
109 10 Food 1 1000 -1 -1 -1 End          
110 10 Food 1 1000 -1 -1 -1 End          
111 10 Food 1 1000 -1 -1 -1 End          
112 10 Food 1 1000 -1 -1 -1 End          
113 10 Food 1 1000 -1 -1 -1 End          
114 10 Food 1 1000 -1 -1 -1 End          
115 10 Food 1 1000 -1 -1 -1 End          
116 10 Food 1 1000 -1 -1 -1 End          
117 10 Food 1 1000 -1 -1 -1 End          
118 10 Food 1 1000 -1 -1 -1 End          
119 10 Food 1 1000 -1 -1 -1 End          
120 10 Food 1 1000 -1 -1 -1 End          
121 10 Food 1 1000 -1 -1 -1 End          
122 10 Food 1 1000 -1 -1 -1 End          
123 10 Food 1 1000 -1 -1 -1 End          
124 10 Food 1 1000 -1 -1 -1 End          
125 10 Food 1 1000 -1 -1 -1 End          
126 10 Food 1 1000 -1 -1 -1 End          
127 10 Food 1 1000 -1 -1 -1 End          
128 10 Food 1 1000 -1 -1 -1 End          
129 10 Food 1 1000 -1 -1 -1 End          
130 10 Food 1 1000 -1 -1 -1 End          
131 10 Food 1 1000 -1 -1 -1 End          
132 10 Food 1 1000 -1 -1 -1 End          
133 10 Food 1 1000 -1 -1 -1 End          
134 10 Food 1 1000 -1 -1 -1 End          
135 10 Food 1 1000 -1 -1 -1 End          
136 10 Food 1 1000 -1 -1 -1 End          
137 10 Food 1 1000 -1 -1 -1 End          
138 10 Food 1 1000 -1 -1 -1 End          
139 10 Food 1 1000 -1 -1 -1 End          
140 10 Food 1 1000 -1 -1 -1 End          
141 10 Food 1 1000 -1 -1 -1 End          
142 10 Food 1 1000 -1 -1 -1 End          
143 10 Food 1 1000 -1 -1 -1 End          
144 10 Food 1 1000 -1 -1 -1 End          
145 10 Food 1 1000 -1 -1 -1 End          
146 10 Food 1 1000 -1 -1 -1 End          
147 10 Food 1 1000 -1 -1 -1 End          
148 10 Food 1 1000 -1 -1 -1 End          
149 10 Food 1 1000 -1 -1 -1 End          
150 10 Food 1 1000 -1 -1 -1 End          
151 10 Food 1 1000 -1 -1 -1 End          
152 10 Food 1 1000 -1 -1 -1 End          
153 10 Food 1 1000 -1 -1 -1 End          
154 10 Food 1 1000 -1 -1 -1 End          
155 10 Food 1 1000 -1 -1 -1 End          
156 10 Food 1 1000 -1 -1 -1 End          
157 10 Food 1 1000 -1 -1 -1 End          
158 10 Food 1 1000 -1 -1 -1 End          
159 10 Food 1 1000 -1 -1 -1 End          
160 10 Food 1 1000 -1 -1 -1 End          
161 10 Food 1 1000 -1 -1 -1 End          
162 10 Food 1 1000 -1 -1 -1 End          
163 10 Food 1 1000 -1 -1 -1 End          
164 10 Food 1 1000 -1 -1 -1 End          
165 10 Food 1 1000 -1 -1 -1 End          
166 10 Food 1 1000 -1 -1 -1 End          
167 10 Food 1 1000 -1 -1 -1 End          
168 10 Food 1 1000 -1 -1 -1 End          
169 10 Food 1 1000 -1 -1 -1 End          
170 10 Food 1 1000 -1 -1 -1 End          
171 10 Food 1 1000 -1 -1 -1 End          
172 10 Food 1 1000 -1 -1 -1 End          
173 10 Food 1 1000 -1 -1 -1 End          
174 10 Food 1 1000 -1 -1 -1 End          
175 10 Food 1 1000 -1 -1 -1 End          
176 10 Food 1 1000 -1 -1 -1 End          
177 10 Food 1 1000 -1 -1 -1 End          
178 10 Food 1 1000 -1 -1 -1 End          
179 10 Food 1 1000 -1 -1 -1 End          
180 10 Food 1 1000 -1 -1 -1 End          
181 10 Food 1 1000 -1 -1 -1 End          
182 10 Food 1 1000 -1 -1 -1 End          
183 10 Food 1 1000 -1 -1 -1 End          
184 10 Food 1 1000 -1 -1 -1 End          
185 10 Food 1 1000 -1 -1 -1 End          
186 10 Food 1 1000 -1 -1 -1 End          
187 10 Food 1 1000 -1 -1 -1 End          
188 10 Food 1 1000 -1 -1 -1 End          
189 10 Food 1 1000 -1 -1 -1 End          
190 10 Food 1 1000 -1 -1 -1 End          
191 10 Food 1 1000 -1 -1 -1 End          
192 10 Food 1 1000 -1 -1 -1 End          
193 10 Food 1 1000 -1 -1 -1 End          
194 10 Food 1 1000 -1 -1 -1 End          
195 10 Food 1 1000 -1 -1 -1 End          
196 10 Food 1 1000 -1 -1 -1 End          
197 10 Food 1 1000 -1 -1 -1 End          
198 10 Food 1 1000 -1 -1 -1 End          
199 10 Food 1 1000 -1 -1 -1 End          
200 10 Food 1 1000 -1 -1 -1 End          
201 10 Food 1 1000 -1 -1 -1 End          
202 10 Food 1 1000 -1 -1 -1 End          
203 10 Food 1 1000 -1 -1 -1 End          
204 10 Food 1 1000 -1 -1 -1 End          
205 10 Food 1 1000 -1 -1 -1 End          
206 10 Food 1 1000 -1 -1 -1 End          
207 10 Food 1 1000 -1 -1 -1 End          
208 10 Food 1 1000 -1 -1 -1 End          
209 10 Food 1 1000 -1 -1 -1 End          
210 10 Food 1 1000 -1 -1 -1 End          
211 10 Food 1 1000 -1 -1 -1 End          
212 10 Food 1 1000 -1 -1 -1 End          
213 10 Food 1 1000 -1 -1 -1 End          
214 10 Food 1 1000 -1 -1 -1 End          
215 10 Food 1 1000 -1 -1 -1 End          
216 10 Food 1 1000 -1 -1 -1 End          
217 10 Food 1 1000 -1 -1 -1 End          
218 10 Food 1 1000 -1 -1 -1 End          
219 10 Food 1 1000 -1 -1 -1 End          
220 10 Food 1 1000 -1 -1 -1 End          
221 10 Food 1 1000 -1 -1 -1 End          
222 10 Food 1 1000 -1 -1 -1 End          
223 10 Food 1 1000 -1 -1 -1 End          
224 10 Food 1 1000 -1 -1 -1 End          
225 10 Food 1 1000 -1 -1 -1 End          
226 10 Food 1 1000 -1 -1 -1 End          
227 10 Food 1 1000 -1 -1 -1 End          
228 10 Food 1 1000 -1 -1 -1 End          
229 10 Food 1 1000 -1 -1 -1 End          
230 10 Food 1 1000 -1 -1 -1 End          
231 10 Food 1 1000 -1 -1 -1 End          
232 10 Food 1 1000 -1 -1 -1 End          
233 10 Food 1 1000 -1 -1 -1 End          
234 10 Food 1 1000 -1 -1 -1 End          
235 10 Food 1 1000 -1 -1 -1 End          
236 10 Food 1 1000 -1 -1 -1 End          
237 10 Food 1 1000 -1 -1 -1 End          
238 10 Food 1 1000 -1 -1 -1 End          
239 10 Food 1 1000 -1 -1 -1 End          
240 10 Food 1 1000 -1 -1 -1 End          
241 10 Food 1 1000 -1 -1 -1 End          
242 10 Food 1 1000 -1 -1 -1 End          
243 10 Food 1 1000 -1 -1 -1 End          
244 10 Food 1 1000 -1 -1 -1 End          
245 10 Food 1 1000 -1 -1 -1 End          
246 10 Food 1 1000 -1 -1 -1 End          
247 10 Food 1 1000 -1 -1 -1 End          
248 10 Food 1 1000 -1 -1 -1 End          
249 10 Food 1 1000 -1 -1 -1 End          
250 10 Food 1 1000 -1 -1 -1 End          
251 10 Food 1 1000 -1 -1 -1 End          
252 10 Food 1 1000 -1 -1 -1 End          
253 10 Food 1 1000 -1 -1 -1 End          
254 10 Food 1 1000 -1 -1 -1 End          
255 10 Food 1 1000 -1 -1 -1 End          
256 10 Food 1 1000 -1 -1 -1 End          
257 10 Food 1 1000 -1 -1 -1 End          
258 10 Food 1 1000 -1 -1 -1 End          
259 10 Food 1 1000 -1 -1 -1 End          
260 10 Food 1 1000 -1 -1 -1 End          
261 10 Food 1 1000 -1 -1 -1 End          
262 10 Food 1 1000 -1 -1 -1 End          
263 10 Food 1 1000 -1 -1 -1 End          
264 10 Food 1 1000 -1 -1 -1 End          
265 10 Food 1 1000 -1 -1 -1 End          
266 10 Food 1 1000 -1 -1 -1 End          
267 10 Food 1 1000 -1 -1 -1 End          
268 10 Food 1 1000 -1 -1 -1 End          
269 10 Food 1 1000 -1 -1 -1 End          
270 10 Food 1 1000 -1 -1 -1 End          
271 10 Food 1 1000 -1 -1 -1 End          
272 10 Food 1 1000 -1 -1 -1 End          
273 10 Food 1 1000 -1 -1 -1 End          
274 10 Food 1 1000 -1 -1 -1 End          
275 10 Food 1 1000 -1 -1 -1 End          
276 10 Food 1 1000 -1 -1 -1 End          
277 10 Food 1 1000 -1 -1 -1 End          
278 10 Food 1 1000 -1 -1 -1 End          
279 10 Food 1 1000 -1 -1 -1 End          
280 10 Food 1 1000 -1 -1 -1 End          
281 10 Food 1 1000 -1 -1 -1 End          
282 10 Food 1 1000 -1 -1 -1 End          
283 10 Food 1 1000 -1 -1 -1 End          
284 10 Food 1 1000 -1 -1 -1 End          
285 10 Food 1 1000 -1 -1 -1 End          
286 10 Food 1 1000 -1 -1 -1 End          
287 10 Food 1 1000 -1 -1 -1 End          
288 10 Food 1 1000 -1 -1 -1 End          
289 10 Food 1 1000 -1 -1 -1 End          
290 10 Food 1 1000 -1 -1 -1 End          
291 10 Food 1 1000 -1 -1 -1 End          
292 10 Food 1 1000 -1 -1 -1 End          
293 10 Food 1 1000 -1 -1 -1 End          
294 10 Food 1 1000 -1 -1 -1 End          
295 10 Food 1 1000 -1 -1 -1 End          
296 10 Food 1 1000 -1 -1 -1 End          
297 10 Food 1 1000 -1 -1 -1 End          
298 10 Food 1 1000 -1 -1 -1 End          
299 10 Food 1 1000 -1 -1 -1 End          
300 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
301 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
302 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
303 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
304 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
305 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
306 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
307 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
308 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
309 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
310 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
311 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
312 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
313 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
314 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
315 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
316 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
317 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
318 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
319 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
320 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
321 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
322 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
323 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
324 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
325 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
326 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
327 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
328 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
329 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
330 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
331 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
332 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
333 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
334 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
335 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
336 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
337 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
338 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
339 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
340 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
341 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
342 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
343 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
344 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
345 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
346 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
347 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
348 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
349 10 Food 1 400 -1 -1 -1 InATrue 1 300 -1 -1 -1 InBTrue 1 300 -1 -1 -1 End
350 10 Food 1 1000 -1 -1 -1 End          
351 10 Food 1 1000 -1 -1 -1 End          
352 10 Food 1 1000 -1 -1 -1 End          
353 10 Food 1 1000 -1 -1 -1 End          
354 10 Food 1 1000 -1 -1 -1 End          
355 10 Food 1 1000 -1 -1 -1 End          
356 10 Food 1 1000 -1 -1 -1 End          
357 10 Food 1 1000 -1 -1 -1 End          
358 10 Food 1 1000 -1 -1 -1 End          
359 10 Food 1 1000 -1 -1 -1 End          
360 10 Food 1 1000 -1 -1 -1 End          
361 10 Food 1 1000 -1 -1 -1 End          
362 10 Food 1 1000 -1 -1 -1 End          
363 10 Food 1 1000 -1 -1 -1 End          
364 10 Food 1 1000 -1 -1 -1 End          
365 10 Food 1 1000 -1 -1 -1 End          
366 10 Food 1 1000 -1 -1 -1 End          
367 10 Food 1 1000 -1 -1 -1 End          
368 10 Food 1 1000 -1 -1 -1 End          
369 10 Food 1 1000 -1 -1 -1 End          
370 10 Food 1 1000 -1 -1 -1 End          
371 10 Food 1 1000 -1 -1 -1 End          
372 10 Food 1 1000 -1 -1 -1 End          
373 10 Food 1 1000 -1 -1 -1 End          
374 10 Food 1 1000 -1 -1 -1 End          
375 10 Food 1 1000 -1 -1 -1 End          
376 10 Food 1 1000 -1 -1 -1 End          
377 10 Food 1 1000 -1 -1 -1 End          
378 10 Food 1 1000 -1 -1 -1 End          
379 10 Food 1 1000 -1 -1 -1 End          
380 10 Food 1 1000 -1 -1 -1 End          
381 10 Food 1 1000 -1 -1 -1 End          
382 10 Food 1 1000 -1 -1 -1 End          
383 10 Food 1 1000 -1 -1 -1 End          
384 10 Food 1 1000 -1 -1 -1 End          
385 10 Food 1 1000 -1 -1 -1 End          
386 10 Food 1 1000 -1 -1 -1 End          
387 10 Food 1 1000 -1 -1 -1 End          
388 10 Food 1 1000 -1 -1 -1 End          
389 10 Food 1 1000 -1 -1 -1 End          
390 10 Food 1 1000 -1 -1 -1 End          
391 10 Food 1 1000 -1 -1 -1 End          
392 10 Food 1 1000 -1 -1 -1 End          
393 10 Food 1 1000 -1 -1 -1 End          
394 10 Food 1 1000 -1 -1 -1 End          
395 10 Food 1 1000 -1 -1 -1 End          
396 10 Food 1 1000 -1 -1 -1 End          
397 10 Food 1 1000 -1 -1 -1 End          
398 10 Food 1 1000 -1 -1 -1 End          
399 10 Food 1 1000 -1 -1 -1 End          
400 10 Food 1 1000 -1 -1 -1 End          
401 10 Food 1 1000 -1 -1 -1 End          
402 10 Food 1 1000 -1 -1 -1 End          
403 10 Food 1 1000 -1 -1 -1 End          
404 10 Food 1 1000 -1 -1 -1 End          
405 10 Food 1 1000 -1 -1 -1 End          
406 10 Food 1 1000 -1 -1 -1 End          
407 10 Food 1 1000 -1 -1 -1 End          
408 10 Food 1 1000 -1 -1 -1 End          
409 10 Food 1 1000 -1 -1 -1 End          
410 10 Food 1 1000 -1 -1 -1 End          
411 10 Food 1 1000 -1 -1 -1 End          
412 10 Food 1 1000 -1 -1 -1 End          
413 10 Food 1 1000 -1 -1 -1 End          
414 10 Food 1 1000 -1 -1 -1 End          
415 10 Food 1 1000 -1 -1 -1 End          
416 10 Food 1 1000 -1 -1 -1 End          
417 10 Food 1 1000 -1 -1 -1 End          
418 10 Food 1 1000 -1 -1 -1 End          
419 10 Food 1 1000 -1 -1 -1 End          
420 10 Food 1 1000 -1 -1 -1 End          
421 10 Food 1 1000 -1 -1 -1 End          
422 10 Food 1 1000 -1 -1 -1 End          
423 10 Food 1 1000 -1 -1 -1 End          
424 10 Food 1 1000 -1 -1 -1 End          
425 10 Food 1 1000 -1 -1 -1 End          
426 10 Food 1 1000 -1 -1 -1 End          
427 10 Food 1 1000 -1 -1 -1 End          
428 10 Food 1 1000 -1 -1 -1 End          
429 10 Food 1 1000 -1 -1 -1 End          
430 10 Food 1 1000 -1 -1 -1 End          
431 10 Food 1 1000 -1 -1 -1 End          
432 10 Food 1 1000 -1 -1 -1 End          
433 10 Food 1 1000 -1 -1 -1 End          
434 10 Food 1 1000 -1 -1 -1 End          
435 10 Food 1 1000 -1 -1 -1 End          
436 10 Food 1 1000 -1 -1 -1 End          
437 10 Food 1 1000 -1 -1 -1 End          
438 10 Food 1 1000 -1 -1 -1 End          
439 10 Food 1 1000 -1 -1 -1 End          
440 10 Food 1 1000 -1 -1 -1 End          
441 10 Food 1 1000 -1 -1 -1 End          
442 10 Food 1 1000 -1 -1 -1 End          
443 10 Food 1 1000 -1 -1 -1 End          
444 10 Food 1 1000 -1 -1 -1 End          
445 10 Food 1 1000 -1 -1 -1 End          
446 10 Food 1 1000 -1 -1 -1 End          
447 10 Food 1 1000 -1 -1 -1 End          
448 10 Food 1 1000 -1 -1 -1 End          
449 10 Food 1 1000 -1 -1 -1 End          
450 10 Food 1 1000 -1 -1 -1 End          
451 10 Food 1 1000 -1 -1 -1 End          
452 10 Food 1 1000 -1 -1 -1 End          
453 10 Food 1 1000 -1 -1 -1 End          
454 10 Food 1 1000 -1 -1 -1 End          
455 10 Food 1 1000 -1 -1 -1 End          
456 10 Food 1 1000 -1 -1 -1 End          
457 10 Food 1 1000 -1 -1 -1 End          
458 10 Food 1 1000 -1 -1 -1 End          
459 10 Food 1 1000 -1 -1 -1 End          
460 10 Food 1 1000 -1 -1 -1 End          
461 10 Food 1 1000 -1 -1 -1 End          
462 10 Food 1 1000 -1 -1 -1 End          
463 10 Food 1 1000 -1 -1 -1 End          
464 10 Food 1 1000 -1 -1 -1 End          
465 10 Food 1 1000 -1 -1 -1 End          
466 10 Food 1 1000 -1 -1 -1 End          
467 10 Food 1 1000 -1 -1 -1 End          
468 10 Food 1 1000 -1 -1 -1 End          
469 10 Food 1 1000 -1 -1 -1 End          
470 10 Food 1 1000 -1 -1 -1 End          
471 10 Food 1 1000 -1 -1 -1 End          
472 10 Food 1 1000 -1 -1 -1 End          
473 10 Food 1 1000 -1 -1 -1 End          
474 10 Food 1 1000 -1 -1 -1 End          
475 10 Food 1 1000 -1 -1 -1 End          
476 10 Food 1 1000 -1 -1 -1 End          
477 10 Food 1 1000 -1 -1 -1 End          
478 10 Food 1 1000 -1 -1 -1 End          
479 10 Food 1 1000 -1 -1 -1 End          
480 10 Food 1 1000 -1 -1 -1 End          
481 10 Food 1 1000 -1 -1 -1 End          
482 10 Food 1 1000 -1 -1 -1 End          
483 10 Food 1 1000 -1 -1 -1 End          
484 10 Food 1 1000 -1 -1 -1 End          
485 10 Food 1 1000 -1 -1 -1 End          
486 10 Food 1 1000 -1 -1 -1 End          
487 10 Food 1 1000 -1 -1 -1 End          
488 10 Food 1 1000 -1 -1 -1 End          
489 10 Food 1 1000 -1 -1 -1 End          
490 10 Food 1 1000 -1 -1 -1 End          
491 10 Food 1 1000 -1 -1 -1 End          
492 10 Food 1 1000 -1 -1 -1 End          
493 10 Food 1 1000 -1 -1 -1 End          
494 10 Food 1 1000 -1 -1 -1 End          
495 10 Food 1 1000 -1 -1 -1 End          
496 10 Food 1 1000 -1 -1 -1 End          
497 10 Food 1 1000 -1 -1 -1 End          
498 10 Food 1 1000 -1 -1 -1 End          
499 10 Food 1 1000 -1 -1 -1 End          
500 10 Food 1 1000 -1 -1 -1 End          
501 10 Food 1 1000 -1 -1 -1 End          
502 10 Food 1 1000 -1 -1 -1 End          
503 10 Food 1 1000 -1 -1 -1 End          
504 10 Food 1 1000 -1 -1 -1 End          
505 10 Food 1 1000 -1 -1 -1 End          
506 10 Food 1 1000 -1 -1 -1 End          
507 10 Food 1 1000 -1 -1 -1 End          
508 10 Food 1 1000 -1 -1 -1 End          
